" But cart has some errors."," But cart has some errors."
"Fonts","Tipografias"
"Forgot Password","Olvido contraseña"
"Forgot Password?","Olvido contraseña?"
"Forgot your password?","Olvido su contraseña?"
"Form","Formulario"
"Free","Gratis"
"From","Desde"
"From Excl. Tax","From Excl. Tax"
"From Incl. Tax","From Incl. Tax"
"From excl. tax","From excl. tax"
"From incl. tax","From incl. tax"
"Full Description","Descripcion completa"
"Funk Leaf","Funk Leaf"
"Gallery","Galeria"
"General","General"
"Generate Offline Catalog","Generar catalogo Offline "
"Get Content from CMS Page","Get Content from CMS Page"
"Gift Card ""%s"" was added.","Gift Card ""%s"" fue agregada."
"Gift Card ""%s"" was redeemed.","Gift Card ""%s"" fue rescatada."
"Gift Card ""%s"" was removed.","Gift Card ""%s"" fue eliminada."
"Gift Card (%s)","Gift Card (%s)"
"Gift Card amount applied to order: %s","monto de Gift Card aplicado a la orden: %s"
"Gift Card code is empty.","Codigo de Gift Card vacio."
"Gift Card: %s","Gift Card: %s"
"Gift card account available in enterprise version of Magento only.","Gift card account available in enterprise version of Magento only."
"Giftcard promo code","Codigo de promo de Giftcard"
"Grand Total","Grand Total"
"Grand Total (Excl. Tax)","Grand Total (Excl. Tax)"
"Grand Total (Incl. Tax)","Grand Total (Incl. Tax)"
"Guest","Guest"
"Header Background Color","Header Background Color"
"Header Font Color","Header Font Color"
"High Resolution Application Icon","High Resolution Application Icon"
"Home","Home"
"Hot Red","Hot Red"
"How do you rate this product?","como califica este producto?"
"How to incorporate Urban Airship within your application:","How to incorporate Urban Airship within your application:"
"I Agree","Estoy de acuerdo"
"I agree to the Terms and Conditions","Estoy de acuerdo con los Terminos y condiciones"
"ID","ID"
"Icon that will appear on the user\'s device after they download your app.","Icon that will appear on the user\'s device after they download your app."
"Icon that will appear on the user\'s device after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Icon that will appear on the user\'s device after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple)."
"Icon that will appear on the user\'s phone after they download your app.  You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Icon that will appear on the user\'s phone after they download your app.  You do not need to apply a gradient or soft edges (this is done automatically by Apple)."
"Icon that will appear on the user\'s phone after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Icon that will appear on the user\'s phone after they download your app. You do not need to apply a gradient or soft edges (this is done automatically by Apple)."
"Icons","Icons"
"If leave this field empty, the message will be sent immediately","Si deja este campo vacio, el mensaje sera enviado inmediatamente"
"If you want to disable the cache on the application side, leave the field empty. Warning! When disabling cache, the application will take time to load each page.","If you want to disable the cache on the application side, leave the field empty. Warning! When disabling cache, the application will take time to load each page."
"Image %s is required.","Imagen %s es requerida."
"Image action has been saved.","Image action has been saved."
"Image does not exist. Please reload this page.","LA imagen no existe. Por favor recargue esta pagina."
"Image file was not found.","Archivo de imagen no encontrado."
"Image has been deleted.","Imagen borrada."
"Image id is required.","Imagen id es requerido."
"Image limits don\'t recognized for ""%s"" image type","Limites de imagen desconocidos para el tipo de imagen  ""%s"" "
"Image that appears on first screen while your app is loading.","Imagen que aparece en la primer pantalla cuando su app es cargada."
"Image type doesn\'t recognized: ""%s"".","Tipo d eimagen desconocido: ""%s""."
"Image type is required.","Tipo de imagen es requerido."
"Images","Images"
"Images order has been updated.","Images order han sido actualizados."
"In Queue","In Queue"
"In Stock","en Stock"
"In addition, click here to review Urban Airship\'s Terms of Service: <a href=""%s"" target=""_blank"">click here</a>.","In addition, click here to review Urban Airship\'s Terms of Service: <a href=""%s"" target=""_blank"">click here</a>."
"In order to resubmit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce","In order to resubmit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce"
"In order to submit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce","In order to submit your app, you need to first purchase a <a href=""%s"" target=""_blank"">%s</a> from MagentoCommerce"
"Inactive Tabs","Inactive Tabs"
"Incl. Tax","Incl. Tax"
"Incl. tax","Incl. tax"
"Initialization PayPal ...","Initialization PayPal ..."
"Initialization of the PayPal checkout failed!","Initialization of the PayPal checkout failed!"
"Invalid XML.","Invalid XML."
"Invalid current password.","Contraseña invalida."
"Invalid customer data.","Informacion de cliente invalida."
"Invalid data.","Dato invalido."
"Invalid email address.","Correo electronico invalido."
"Invalid item or wishlist.","Item o lista de deseos invalidos."
"Invalid login or password.","Ingreso o contraseña invalidos."
"Invalid shipping method.","Metodo de envio invalido."
"Issue Number","Issue Number"
"It\'s not allowed to delete submitted application.","It\'s not allowed to delete submitted application."
"Item","Item"
"Item Options","Opciones de Item"
"Item has been added to cart.","El Item ha sido agregado al carro."
"Item has been deleted from cart.","El item ha sido eliminado del carro."
"Item has been removed from wishlist.","El item ha sido eliminado d ela lista de deseos."
"Items","Items"
"Items were updated. But can\'t update wishlist.","Items actualizados. PEro nose puede actualizar la lista de deseos."
"Keep your image size below %s KB for optimal performance.","Mantega su imagen debajo de %s KB para una mejor optimizacion."
"Key","Key"
"Keywords","Keywords"
"Label","Label"
"Landscape app Background","Landscape app Background"
"Landscape banners on Home Screen","Landscape banners on Home Screen"
"Large iTunes Icon","Large iTunes Icon"
"Large icon that appears in the iTunes App Store. You do not need to apply a gradient or soft edges (this is done automatically by Apple).","Large icon that appears in the iTunes App Store. You do not need to apply a gradient or soft edges (this is done automatically by Apple)."
"Last 5 Orders","Last 5 Orders"
"Last 5 Search Terms","Last 5 Search Terms"
"Last Name","Last Name"
"Last update: %@","Last update: %@"
"Lifetime Sales","Lifetime Sales"
"LindedIn","LindedIn"
"Link:","Link:"
"LinkedIn","LinkedIn"
"LinkedIn API","LinkedIn API"
"LinkedIn API Key","LinkedIn API Key"
"LinkedIn Authorization","LinkedIn Authorization"
"LinkedIn Autorization","LinkedIn Autorization"
"LinkedIn Secret Key","LinkedIn Secret Key"
"Linkedin post failed...","Linkedin post failed..."
"List of downloadable products is empty","List of downloadable products is empty"
"Load more items","Load more items"
"Loader Splash Screen","Loader Splash Screen"
"Loader Splash Screen (iPhone 4 retina)","Loader Splash Screen (iPhone 4 retina)"
"Loader Splash Screen (landscape mode)","Loader Splash Screen (landscape mode)"
"Loader Splash Screen (portrait mode)","Loader Splash Screen (portrait mode)"
"Loading %@...","Loading %@..."
"Loading Account Form...","CArgando formulario de cuenta..."
"Loading Address Book...","Loading Address Book..."
"Loading Address Form...","cambiando formulario de direccion..."
"Loading CMS page ...","Loading CMS page ..."
"Loading Cart...","Loading Cart..."
"Loading Gallery...","Cargando galeria..."
"Loading Login Form...","Cargando formulario de ingreso ..."
"Loading Mis Productos Descargables...","Loading Mis Productos Descargables..."
"Loading Order Details","Cargando detalles de la orden"
"Loading Orders List...","Cargando lista de ordenes..."
"Loading Preview...","Cargando vista previa..."
"Loading Product Options...","Loading Product Options..."
"Loading Products...","Cargando productos..."
"Loading Registration Form...","Cargardo formulario de registro..."
"Loading Restore Password Form...","CArgando formulario de reestablecimiento de contraseña..."
"Loading Store Credit...","Loading Store Credit..."
"Loading WishList...","Loading WishList..."
"Loading Write Review Form...","Loading Write Review Form..."
"Loading category ...","Cargando Categoria ..."
"Loading more items...","Cargando mas items..."
"Loading product ...","Cargando producto ..."
"Loading shipping methods ...","Cargando metodos de envio ..."
"Loading...","Cargando..."
"Locations","Locations"
"Log In","Ingreso"
"Log Out","Salida"
"Log in to Admin Panel","Ingreso al panel Administrativo"
"Log into Account","Ingreso en la cuenta"
"Log into your account","Ingrese en su cuenta"
"Log out Account","Salir de la cuenta"
"LogInMessageTitle","LogInMessageTitle"
"Login and password are required.","Ingreso y contraseña sn necesarios."
"Logo in Header","Logo in Header"
"Logo in Header image missing.","Logo in Header image missing."
"Logout complete.","Salida completada."
"MEP is PayPal\'s native checkout experience for the iPhone. You can choose to use MEP alongside standard checkout, or use it as your only checkout method for Magento mobile. PayPal MEP requires a <a href=""%s"">PayPal business account</a>","MEP is PayPal\'s native checkout experience for the iPhone. You can choose to use MEP alongside standard checkout, or use it as your only checkout method for Magento mobile. PayPal MEP requires a <a href=""%s"">PayPal business account</a>"
"MM","MM"
"Mailbox title","Mailbox title"
"Main Tabs","Main Tabs"
"Make Inactive","Make Inactive"
"Make this app available in the following territories","Make this app available in the following territories"
"Manage Apps","Manage Apps"
"Manage Mobile App","Manage Mobile App"
"Maximum length is 140","La longitud maxima es 140"
"Maximum length is 255","La longitud maxima es 255"
"Maximum size: %s KB.","Tamaño maximo: %s KB."
"Maximum: %.2f","Maximo: %.2f"
"Merchant Label","Etiqueta de comerciante"
"Merge","Merge"
"Message","Message"
"Message Queue","Message Queue"
"Message Settings","Message Settings"
"Message Templates","Message Templates"
"Message Title","Titulo de mensaje"
"Message Type","Tipo de Mensaje"
"Message can be edited when status of the message is ""In Queue"" only.","El mesaje puede ser editado solo cuando su estado es ""In Queue"" ."
"Message content","Contenido del mensaje"
"Message text is missed.","Texto del mensaje perdido."
"Message title","Titulo del mensaje"
"Message too long, please use 140 symbols","Mensaje muy largo por favor use 140 caracteres"
"Message type doesn\'t recognized","Tipo de mensaje desconocido"
"Minimize","Minimize"
"Minimum %@, maximum %@","Minimum %@, maximum %@"
"Minimum: %.2f","Minimum: %.2f"
"Mobile","Mobile"
"Mobile Express Checkout has been canceled.","Mobile Express Checkout has been canceled."
"Mobile Express Checkout processed successfully.","Mobile Express Checkout processed successfully."
"Month","Mes"
"More","Mas"
"More Info","Mas informacion"
"More Tabs","MAs pestañass"
"Most Viewed Products","Productos mas vistos"
"My Account","Mi Cuenta"
"Mis Productos Descargables","Mis Productos Descargables"
"My Orders","Mis Ordenes"
"My Wishlist","Mi Wishlist"
"Name","Nombre"
"Name on Card","Nombre en la tarjeta"
"Name that appears beneath your app when users install it to their device. We recommend choosing a name that is 10-12 characters and that your customers will recognize. %s chars max.","Name that appears beneath your app when users install it to their device. We recommend choosing a name that is 10-12 characters and that your customers will recognize. %s chars max."
"New AirMail Message","New AirMail Message"
"New AirMail Message Queue","New AirMail Message Queue"
"New App","New App"
"New Customers","New Customers"
"New Password","New Password"
"New Template","New Template"
"New to Our Store?","New to Our Store?"
"Nickname","Nickname"
"No","No"
"No Payment Information Required","No Payment Information Required"
"No Ratings","No Ratings"
"No internet connection. Retry later ...","Sin coneccion de internet. Intente luego ..."
"No items were specifed to update.","No se indicaron items para actualizar."
"No items were updated.","Ningun item fue actualizado."
"No product selected.","Ningun producto fue seleccionado."
"No products found. Please retry with other term","No products found. Please retry with other term"
"No shipping method required.","No shipping method required."
"No such file ""%s"".","No existe el archivo ""%s""."
"Not Submitted","No enviado"
"Note: Image size affects the performance of your app.","Nota: El tamaño de las imagenes afectan la performance de su app."
"Notice","Aviso"
"Number of Orders","Numero de ordenes"
"Number of Uses","Number of Uses"
"OK","OK"
"OR, Pay with Standard Checkout","OR, Pay with Standard Checkout"
"Offline Catalog","Catalogo offline"
"Offline cart stored on server","Offline cart stored on server"
"Offline catalog export complete.","Offline catalog export complete."
"Offline catalog export failed.","Offline catalog export failed."
"One or more keywords that describe your app. Keywords are matched to users\' searches in the App Store and help return accurate search results. Separate multiple keywords with commas. 100 chars is maximum.","One or more keywords that describe your app. Keywords are matched to users\' searches in the App Store and help return accurate search results. Separate multiple keywords with commas. 100 chars is maximum."
"Onepage checkout is disabled.","Onepage checkout is disabled."
"Only custom theme can be deleted","Only custom theme can be deleted"
"Only default theme can be reset","Only default theme can be reset"
"Only free apps are allowed in this version.","Only free apps are allowed in this version."
"Only registered users can write reviews. Please, log in or register.","Only registered users can write reviews. Please, log in or register."
"Open","Open"
"Options","Opciones"
"Options menu items","Options menu items"
"Order","Order"
"Order #","Orden #"
"Order #%s - %s","Orden #%s - %s"
"Order Date: %s","Fecha Orden : %s"
"Order Details Updated","Detalles de orden actualizados"
"Order ID","Order ID"
"Order ID:","Order ID:"
"Order Info","Order Info"
"Order List Updated","Lista de ordenes actualizada"
"Order Number","Numero de orden"
"Order Review","Order Review"
"Order canceled","Orden cancelada"
"Order failed","Orden fallada"
"Order id is not specified.","No ha sido especificado el ID de orden."
"Order is not available.","orden no disponible."
"Ordered","Ordenado"
"Ordered Items","Items ordenados"
"Orders","Ordenes"
"Other amount","Ottro monto"
"Out of Stock","fuera de Stock"
"Output format is not specified. Please, specify ""format"" key in constructor, or set it using setFormat().","El formato de salida no esta indicado. Por favor indique ""format"" key en el constructor, o seteelo usando setFormat()."
"Overall Activity","Overall Activity"
"POST data is not valid.","POST data is not valid."
"Pages","Paginas"
"Password","Contraseña"
"Password fields cannot be empty.","los campos de contraseñas no pueden estar vacios."
"Password is not specified","contraseña no indicada"
"Password:","Contraseña:"
"PayPal","PayPal"
"PayPal Checkout","PayPal Checkout"
"PayPal MECL is the mobile version of PayPal\'s Express Checkout service. You can choose to use MECL alongside standard checkout, or use it as your only checkout method for Magento Mobile.","PayPal MECL is the mobile version of PayPal\'s Express Checkout service. You can choose to use MECL alongside standard checkout, or use it as your only checkout method for Magento Mobile."
"PayPal MEP","PayPal MEP"
"PayPal Mobile Embedded Payment (MEP)","PayPal Mobile Embedded Payment (MEP)"
"PayPal Mobile Express Checkout","PayPal Mobile Express Checkout"
"PayPal Mobile Express Checkout Library (MECL)","PayPal Mobile Express Checkout Library (MECL)"
"PayPal Mobile Express Checkout Token does not exist.","PayPal Mobile Express Checkout Token does not exist."
"Payer Email: %s","Correo electronico pagador: %s"
"Payment Applicable From","Payment Applicable From"
"Payment Bridge module unavailable.","Modulo de Payment Bridge no disponible."
"Payment Information","Payment Information"
"Payment Method","Payment Method"
"Payment Method has been set.","Payment Method has been set."
"Payment Methods","Payment Methods"
"Payment method","Payment method"
"Payment method was successfully set.","Payment method was successfully set."
"Paypal MEP doesn\'t support checkout with any discount.","Paypal MEP doesn\'t support checkout with any discount."
"Place Order","Place Order"
"Placing order ...","Placing order ..."
"Please <a href=""%s"" target=""_blank"">click here</a> to see how to setup and retrieve API credentials.","Please <a href=""%s"" target=""_blank"">click here</a> to see how to setup and retrieve API credentials."
"Please Select Application","Por favor seleccione aplicacion"
"Please Select Device Type","Por favor selecciones tipo de dispositivo"
"Please agree to all the terms and conditions before placing the order.","por favor acepte los terminos y condiciones antes de realizar la orden."
"Please create and save an application first.","Por favor primero cree y guarde una aplicacion."
"Please enter ""App Title"".","Please enter ""App Title""."
"Please enter a valid URL. Protocol is required (http://, https:// or ftp://)","Please enter a valid URL. Protocol is required (http://, https:// or ftp://)"
"Please enter a valid date.","Please enter a valid date."
"Please enter a valid email address. For example johndoe@domain.com.","Por favor ingrese un correo electronico valido."
"Please enter at least one email recipient","Por favor ingrese al menos un correo electronico"
"Please enter issue number or start date for switch/solo card type.","Please enter issue number or start date for switch/solo card type."
"Please enter the Activation Key.","Please enter the Activation Key."
"Please enter the Copyright.","Please enter the Copyright."
"Please enter the Description.","por favor ingrese la descripcion."
"Please enter the Price.","por favor ingrese el precio."
"Please enter the Resubmission Key.","Please enter the Resubmission Key."
"Please enter the Title.","Por favor ingrese el titulo."
"Please make sure your passwords match.","Please make sure your passwords match."
"Please save application first.","Please save application first."
"Please select an option.","Por favor seleccione una opcion."
"Please select at least one country.","Por favor seleccione al menos un pais."
"Please select payment method to cover a quote","Please select payment method to cover a quote"
"Please set email","Por favor indique un correo electronico"
"Please specify payment method","Por favor indique un metodo de pago"
"Please specify shipping method","Por favor indique un metodo de envio"
"Please upload  an image for ""App Background (landscape mode)"" field from Design Tab.","Please upload  an image for ""App Background (landscape mode)"" field from Design Tab."
"Please upload  an image for ""App Background (portrait mode)"" field from Design Tab.","Please upload  an image for ""App Background (portrait mode)"" field from Design Tab."
"Please upload  an image for ""App Background"" field from Design Tab.","Please upload  an image for ""App Background"" field from Design Tab."
"Please upload  an image for ""Banner on Home Screen (landscape mode)"" field from Design Tab.","Please upload  an image for ""Banner on Home Screen (landscape mode)"" field from Design Tab."
"Please upload  an image for ""Banner on Home Screen (portrait mode)"" field from Design Tab.","Please upload  an image for ""Banner on Home Screen (portrait mode)"" field from Design Tab."
"Please upload  an image for ""Banner on Home Screen"" field from Design Tab.","Please upload  an image for ""Banner on Home Screen"" field from Design Tab."
"Please upload  an image for ""Logo in Header"" field from Design Tab.","Please upload  an image for ""Logo in Header"" field from Design Tab."
"Please use letters only (a-z or A-Z) in this field.","Por favor use solo letras (a-z or A-Z) en este campo."
"Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas.","Please use numbers only in this field. Please avoid spaces or other characters such as dots or commas."
"Please use only letters (a-z or A-Z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Please use only letters (a-z or A-Z) or numbers (0-9) only in this field. No spaces or other characters are allowed."
"Please wait...","Por favor espere..."
"Please, specify gift card amount!","Please, specify gift card amount!"
"Portrait app Background","Portrait app Background"
"Portrait banners on Home Screen","Portrait banners on Home Screen"
"Post data is empty.","Post data is empty."
"Post this product to your wall","Post this product to your wall"
"Posting to e-mails","Posting to e-mails"
"Preferred size: %spx x %spx.","Preferred size: %spx x %spx."
"Preset Theme","Preset Theme"
"Preview","Vista previa"
"Price","Precio"
"Price Font Color","Price Font Color"
"Price excluding tax","Price excluding tax"
"Price including tax","Price including tax"
"Primary Color","Primary Color"
"Primary Font Color","Primary Font Color"
"Problem changing or sending password.","Problem changing or sending password."
"Proceed to Checkout","Proceed to Checkout"
"Product","Producto"
"Product Added to Cart","Producto agregado"
"Product Added to Wishlist","Producto agregado a Wishlist"
"Product Gallery Updated","Product Gallery Updated"
"Product Name3 ","Nombre3 Producto"
"Product Name3 1","Nombre3 Producto 1"
"Product Name3 2","Nombre3 Producto 2"
"Product Options Updated","opciones de producto actualizadas"
"Product Removed From Wishlist","Producto eliminado de la Wishlist"
"Product Reviews Updated","Product Reviews Updated"
"Product SKU","Product SKU"
"Product Updated","Producto actualizado"
"Product added","Producto agregado"
"Product is out of stock","Producto sin stock "
"Product is unavailable.","Producto no disponible."
"Product only available on the website.","Producto solo disponible en el website."
"Product succesfully added to cart","Producto agregado al carro exitosamente"
"Product was not specified.","el Producto no fue especificado."
"Product(s) currently out of stock.","Producto(s) actualmente fuera de stock."
"Products","Productos"
"Pull Down To Update..","Pull Down To Update.."
"Purchase Order Number","Purchase Order Number"
"Push Notification","Push Notification"
"Push Notifications allow you to send messages directly to the people who have installed your app on their device. Send messages to your full audience even when your app is closed. Push Notifications are one of the best ways to keep your app active by delivering valuable content directly to your customers. Learn more about Push Notifications - <a href=""%1$s"" target=""_blank"">%1$s</a>","Push Notifications allow you to send messages directly to the people who have installed your app on their device. Send messages to your full audience even when your app is closed. Push Notifications are one of the best ways to keep your app active by delivering valuable content directly to your customers. Learn more about Push Notifications - <a href=""%1$s"" target=""_blank"">%1$s</a>"
"Push Title","Push Title"
